"www.boleto.unimed-es.com.br"|"DNS:boleto.unimed-es.com.br, DNS:www.boleto.unimed-es.com.br"|"fd:1c:07:27:8a:9a:aa:3e:f3:cf:50:52:d7:83:73:f1"
"www.boleto.unimedfoz.com.br"|""|""
"www.bradesco.analisebb.com.br"|"DNS:bradesco.analisebb.com.br, DNS:www.bradesco.analisebb.com.br"|"03:1c:28:ce:27:b6:c6:ac:e4:95:ac:be:ae:09:19:b5:d8:c8"
"www.bradesco.saudepreco.com.br"|"DNS:*.saudepreco.com.br, DNS:www.amil.saudepreco.com.br, DNS:www.bradesco.saudepreco.com.br, DNS:www.sulamerica.saudepreco.com.br"|"03:9f:7f:a9:11:87:2d:a3:62:f8:e4:88:b1:7e:65:0f:27:9e"
"www.boleto.veloxinternet.com.br"|"DNS:boleto.veloxinternet.com.br, DNS:www.boleto.veloxinternet.com.br"|"1e:7c:c7:5d:bf:db:45:ca:66:c1:78:d1:66:c5:20:1d"
"www.bradesco.planosaudebr.com.br"|"DNS:*.planosaudebr.com.br, DNS:planosaudebr.com.br, DNS:www.amil.planosaudebr.com.br, DNS:www.bradesco.planosaudebr.com.br, DNS:www.intermedica.planosaudebr.com.br, DNS:www.sulamerica.planosaudebr.com.br"|"04:56:9e:87:0b:a2:1b:ce:1d:e7:14:97:93:c4:c0:e8:12:2e"
"www.boleto.vianetsp.com.br"|"DNS:practa.net, DNS:bradesco.practa.net, DNS:cpanel.practa.net, DNS:cpcalendars.practa.net, DNS:cpcontacts.practa.net, DNS:mail.bradesco.practa.net, DNS:mail.practa.net, DNS:webdisk.practa.net, DNS:webmail.practa.net, DNS:www.bradesco.practa.net, DNS:www.practa.net"|"04:b7:bd:e8:9e:31:cc:dc:fc:2f:21:cd:c3:24:b2:21:c2:83"
"www.bradesco.practa.net"|"DNS:practa.net, DNS:bradesco.practa.net, DNS:cpanel.practa.net, DNS:cpcalendars.practa.net, DNS:cpcontacts.practa.net, DNS:mail.bradesco.practa.net, DNS:mail.practa.net, DNS:webdisk.practa.net, DNS:webmail.practa.net, DNS:www.bradesco.practa.net, DNS:www.practa.net"|"04:b7:bd:e8:9e:31:cc:dc:fc:2f:21:cd:c3:24:b2:21:c2:83"
"www.bradesco.sgmaquinas.com.br"|"DNS:*.sgmaquinas.com.br, DNS:www.atendimentobb.sgmaquinas.com.br, DNS:www.bradesco.sgmaquinas.com.br"|""
"www.boleto.zemt.com.br"|"DNS:boleto.zemt.com.br, DNS:www.boleto.zemt.com.br"|"03:ee:20:c5:ef:fa:29:64:71:69:06:72:a3:1b:6d:0d:da:61"
